file,decision,exported,subPredicate,status,reason,atomClasses,atomsRaw,ladderNodes,priors,sampling,worlds,declAtomsMean_uniform,planAtomsMean_uniform,statAtomsMean_uniform,declAtomsMean_prior,planAtomsMean_prior,statAtomsMean_prior,declRefsMean_uniform,planRefsMean_uniform,statRefsMean_uniform,declLazyOnlyMean_uniform,atomWinFrac_uniform,atomTieFrac_uniform,atomLossFrac_uniform,planBeatsStatFrac_uniform,worstDeclAtoms,worstPlanAtoms,worstStatAtoms,worstDeclRefs,worstPlanRefs,cnf_atomClasses,cnf_ladderNodes,cnf_declAtomsMean_uniform,cnf_planAtomsMean_uniform,cnf_statAtomsMean_uniform,anomalies
"jl4/examples/legal/bna/bna.l4","`found abandoned in a qualifying territory on or after the appointed day`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,2,2,2,3,3,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(2) — found abandoned in the United Kingdom or a qualifying territory in time`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`deemed by subsection (2) to satisfy subsection (1)`",false,true,measured,,2,2,7,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,7,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`a British citizen by virtue of subsection (1) or (2)`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`a British citizen by virtue of subsection (1A)`",false,true,measured,,3,3,5,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,2.0,2.0,2.0,1.75,0.0,1.0,0.0,0.0,3,3,3,3,3,3,5,1.75,1.75,1.75,""
"jl4/examples/legal/bna/bna.l4","`not already a British citizen by virtue of subsection (1), (1A) or (2) or section 10A`",false,true,measured,,3,3,7,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,7,1.75,1.75,1.75,""
"jl4/examples/legal/bna/bna.l4","`1(3)(a) — father or mother becomes a British citizen or settled`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(3)(b) — an application is made while a minor`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`entitled to be registered under subsection (3)`",false,false,measured,,4,4,6,0,exhaustive,16,1.875,1.875,1.875,1.875,1.875,1.875,1.0,1.0,1.0,1.875,0.0,1.0,0.0,0.0,4,4,4,1,1,4,6,1.875,1.875,1.875,""
"jl4/examples/legal/bna/bna.l4","`1(3A)(a) — father or mother becomes a member of the armed forces`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(3A)(b) — an application is made while a minor`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`entitled to be registered under subsection (3A)`",false,false,measured,,4,4,6,0,exhaustive,16,1.875,1.875,1.875,1.875,1.875,1.875,1.0,1.0,1.0,1.875,0.0,1.0,0.0,0.0,4,4,4,1,1,4,6,1.875,1.875,1.875,""
"jl4/examples/legal/bna/bna.l4","`1(4) — application made after attaining the age of ten years`",false,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(4) — absences within the ninety-day ceiling in each of the first ten years`",false,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,2,2,1,1,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(7) — the Secretary of State treats the residence requirement as fulfilled`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(4) — the residence requirement met or treated as met`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`entitled to be registered under subsection (4)`",false,false,measured,,4,4,6,0,exhaustive,16,1.875,1.875,1.875,1.875,1.875,1.875,1.0,1.0,1.0,1.875,0.0,1.0,0.0,0.0,4,4,4,1,1,4,6,1.875,1.875,1.875,""
"jl4/examples/legal/bna/bna.l4","`registration may be granted`",false,false,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`order of a court in a qualifying territory on or after the appointed day`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,0.0,1.0,0.0,0.0,2,2,2,3,3,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(5)(a) — a court order authorising the adoption`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(5)(b) — adopted under a Convention adoption`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(5) — an order is made or a Convention adoption is effected`",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,3,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`the adopted person a minor and not already a British citizen`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(5A)(a) — the adopter, or one joint adopter, a British citizen`",false,true,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`1(5A)(b) — habitual residence, in a Convention case`",false,true,measured,,2,2,5,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,5,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`1(5A) — the requirements are met on the date of the order or adoption`",false,true,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/legal/bna/bna.l4","`a British citizen by virtue of subsection (5)`",false,true,measured,,3,3,4,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.75,0.0,1.0,0.0,0.0,3,3,3,1,1,3,4,1.75,1.75,1.75,""
"jl4/examples/legal/bna/bna.l4","`a British citizen notwithstanding cesser of the order — subsection (6)`",false,false,measured,,1,1,3,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,3,1.0,1.0,1.0,""
"jl4/examples/legal/bna/bna.l4","`section 1 outcome at birth`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","Peter",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`Peter with the subsection (3) limbs satisfied`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a child born in the United Kingdom on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a child born in a qualifying territory on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a foundling found on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a child of visitors born on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a ten-year applicant born on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a United Kingdom adoption order on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a Convention adoption on`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a Gibraltar adoption order case`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`a pre-appointed-day Gibraltar order case`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`an adoption of a person already a British citizen`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the foundling`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the rebutted foundling`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the forces child`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the child of visitors`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the ten-year lead case`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/legal/bna/bna.l4","`the applicant of bad character`",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/docassemble/assume-via-fn.l4","adjusted",false,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/docassemble/assume-via-fn.l4","`over threshold`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,0,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/computed-and-shadow.l4","`meets the minimum`",false,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/computed-and-shadow.l4","`offer lawful`",true,false,measured,,2,2,4,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.5,0.0,1.0,0.0,0.0,2,2,2,1,1,2,4,1.5,1.5,1.5,""
"jl4/examples/docassemble/defaults.l4","`the consumer may cancel`",true,false,measured,,3,3,6,0,exhaustive,8,1.75,1.75,1.75,1.75,1.75,1.75,2.75,2.75,2.75,1.75,0.0,1.0,0.0,0.0,3,3,3,5,5,3,6,1.75,1.75,1.75,""
"jl4/examples/docassemble/enum-triage.l4","`notification deadline in days`",true,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/docassemble/rodents-and-vermin.l4","`insurance covered`",true,false,measured,,4,4,10,0,exhaustive,16,1.875,1.875,1.875,1.875,1.875,1.875,2.375,2.375,2.375,1.875,0.0,1.0,0.0,0.0,4,4,4,5,5,4,9,1.875,1.875,1.875,""
"jl4/examples/docassemble/seam.l4","`notice rule satisfied`",true,false,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
"jl4/examples/docassemble/not-ok/deontic-body.l4","`notice obligation`",true,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/docassemble/not-ok/higher-order.l4","`holds for`",false,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/not-ok/higher-order.l4","`reading is acceptable`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/not-ok/just-payload-pattern.l4","waived",true,true,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1,1,1,3,3,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/not-ok/maybe-number.l4","`declared income exceeds threshold`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1,1,1,2,2,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/not-ok/name-collision.l4","`combined notice period`",true,false,refused,"Can only visualize, as a ladder diagram, a DECIDE that returns a boolean.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"jl4/examples/docassemble/not-ok/seam-ref-via-fn.l4","`main gate`",true,false,measured,,1,1,1,0,exhaustive,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1.0,1.0,1.0,""
"jl4/examples/docassemble/not-ok/seam-ref-via-fn.l4","wrap",false,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
"jl4/examples/docassemble/not-ok/seam-ref-via-fn.l4","`seam rule`",true,true,measured,,2,2,3,0,exhaustive,4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.0,0.0,0.0,2,2,2,2,2,2,3,1.5,1.5,1.5,""
